num_variables_before,poly_len,time,monomial_or_graph_based,Selection_type,gen_type,num_variables_after,density_deg1,density_deg2,density_deg3,density_deg4,density_deg1r,density_deg2r,density_deg3r,density_deg4r
38,16732,1.33032512664795,graph_based,0.9,"(38, 4, 0.2)",754,0.236842105263158,0.187766714082504,0.204006638217165,0.201449569870623,0.961538461538462,0.0659642596721866,0,0
38,16732,1.34927773475647,graph_based,0.8,"(38, 4, 0.2)",750,0.236842105263158,0.187766714082504,0.204006638217165,0.201449569870623,0.961333333333333,0.0666417445482866,0,0
38,16732,1.35417222976685,graph_based,0.7,"(38, 4, 0.2)",754,0.236842105263158,0.187766714082504,0.204006638217165,0.201449569870623,0.961538461538462,0.0659642596721866,0,0
38,16732,1.59605765342712,graph_based,0.6,"(38, 4, 0.2)",757,0.236842105263158,0.187766714082504,0.204006638217165,0.201449569870623,0.961690885072655,0.0654630852781447,0,0
38,16732,1.46376323699951,graph_based,0.5,"(38, 4, 0.2)",778,0.236842105263158,0.187766714082504,0.204006638217165,0.201449569870623,0.962724935732648,0.0621135274091572,0,0
38,8358,0.678090810775757,graph_based,1,"(38, 4, 0.1)",742,0.184210526315789,0.0938833570412518,0.0980322427690849,0.101036374720585,0.95822102425876,0.0378158749558948,0,0
38,8358,0.680538654327393,graph_based,0.9,"(38, 4, 0.1)",744,0.184210526315789,0.0938833570412518,0.0980322427690849,0.101036374720585,0.958333333333333,0.0376271726074183,0,0
38,8358,0.74964189529419,graph_based,0.8,"(38, 4, 0.1)",746,0.184210526315789,0.0938833570412518,0.0980322427690849,0.101036374720585,0.958445040214477,0.0374399481800025,0,0
38,8358,0.668700933456421,graph_based,0.7,"(38, 4, 0.1)",748,0.184210526315789,0.0938833570412518,0.0980322427690849,0.101036374720585,0.95855614973262,0.0372541860848027,0,0
38,8358,0.733250141143799,graph_based,0.6,"(38, 4, 0.1)",746,0.184210526315789,0.0938833570412518,0.0980322427690849,0.101036374720585,0.958445040214477,0.0374399481800025,0,0
38,8358,0.686740636825562,graph_based,0.5,"(38, 4, 0.1)",750,0.184210526315789,0.0938833570412518,0.0980322427690849,0.101036374720585,0.958666666666667,0.0370698709390298,0,0
36,66711,6.03647661209106,graph_based,1,"(36, 4, 1.0)",666,1,1,1,1,1,0.306780464675202,0,0
36,66711,5.43847179412842,graph_based,0.9,"(36, 4, 1.0)",827,1,1,1,1,1,0.199844239952452,0,0
36,66711,5.40195441246033,graph_based,0.8,"(36, 4, 1.0)",835,1,1,1,1,1,0.196076910926349,0,0
36,66711,5.36584568023682,graph_based,0.7,"(36, 4, 1.0)",882,1,1,1,1,1,0.175967322229686,0,0
36,66711,5.66826438903809,graph_based,0.6,"(36, 4, 1.0)",921,1,1,1,1,1,0.161556436765331,0,0
36,66711,5.40576314926148,graph_based,0.5,"(36, 4, 1.0)",930,1,1,1,1,1,0.158484669606584,0,0
36,59985,4.73893308639526,graph_based,1,"(36, 4, 0.9)",666,0.944444444444444,0.903174603174603,0.903221288515406,0.898616416263475,0.996996996996997,0.276691729323308,0,0
36,59985,4.89416122436523,graph_based,0.9,"(36, 4, 0.9)",850,0.944444444444444,0.903174603174603,0.903221288515406,0.898616416263475,0.997647058823529,0.170830735120904,0,0
36,59985,5.4721143245697,graph_based,0.8,"(36, 4, 0.9)",845,0.944444444444444,0.903174603174603,0.903221288515406,0.898616416263475,0.997633136094675,0.172831543228918,0,0
36,59985,5.22247672080994,graph_based,0.7,"(36, 4, 0.9)",861,0.944444444444444,0.903174603174603,0.903221288515406,0.898616416263475,0.997677119628339,0.166550522648084,0,0
36,59985,4.83636569976807,graph_based,0.6,"(36, 4, 0.9)",1003,0.944444444444444,0.903174603174603,0.903221288515406,0.898616416263475,0.998005982053839,0.123274885921079,0,0
36,59985,4.98355174064636,graph_based,0.5,"(36, 4, 0.9)",885,0.944444444444444,0.903174603174603,0.903221288515406,0.898616416263475,0.99774011299435,0.157757496740548,0,0
36,53366,4.504549741745,graph_based,1,"(36, 4, 0.8)",666,0.805555555555556,0.798412698412699,0.806162464985994,0.799219081572023,0.989489489489489,0.247122310280205,0,0
36,53366,4.27319741249085,graph_based,0.9,"(36, 4, 0.8)",835,0.805555555555556,0.798412698412699,0.806162464985994,0.799219081572023,0.991616766467066,0.158135527506139,0,0
36,53366,4.20728135108948,graph_based,0.8,"(36, 4, 0.8)",784,0.805555555555556,0.798412698412699,0.806162464985994,0.799219081572023,0.991071428571429,0.179060129799046,0,0
36,53366,5.09193015098572,graph_based,0.7,"(36, 4, 0.8)",826,0.805555555555556,0.798412698412699,0.806162464985994,0.799219081572023,0.991525423728814,0.161549636803874,0,0
36,53366,4.14942407608032,graph_based,0.6,"(36, 4, 0.8)",944,0.805555555555556,0.798412698412699,0.806162464985994,0.799219081572023,0.992584745762712,0.124197925840718,0,0
36,53366,4.92981004714966,graph_based,0.5,"(36, 4, 0.8)",923,0.805555555555556,0.798412698412699,0.806162464985994,0.799219081572023,0.992416034669556,0.129818121141332,0,0
36,46723,4.08172941207886,graph_based,1,"(36, 4, 0.7)",666,0.75,0.696825396825397,0.705042016806723,0.69982174688057,0.986486486486487,0.217421933211407,0,0
36,46723,3.79603815078735,graph_based,0.9,"(36, 4, 0.7)",771,0.75,0.696825396825397,0.705042016806723,0.69982174688057,0.988326848249027,0.162908686644095,0,0
36,46723,3.72977066040039,graph_based,0.8,"(36, 4, 0.7)",780,0.75,0.696825396825397,0.705042016806723,0.69982174688057,0.988461538461539,0.159227806852967,0,0
36,46723,3.74513459205627,graph_based,0.7,"(36, 4, 0.7)",810,0.75,0.696825396825397,0.705042016806723,0.69982174688057,0.988888888888889,0.147827679348075,0,0
36,46723,3.81671786308289,graph_based,0.6,"(36, 4, 0.7)",971,0.75,0.696825396825397,0.705042016806723,0.69982174688057,0.990731204943357,0.103532334610934,0,0
36,46723,4.20900940895081,graph_based,0.5,"(36, 4, 0.7)",831,0.75,0.696825396825397,0.705042016806723,0.69982174688057,0.989169675090253,0.140568048366752,0,0
36,39946,3.4989173412323,graph_based,1,"(36, 4, 0.6)",666,0.611111111111111,0.593650793650794,0.598459383753501,0.598879551820728,0.978978978978979,0.187134502923977,0,0
36,39946,3.18554067611694,graph_based,0.9,"(36, 4, 0.6)",732,0.611111111111111,0.593650793650794,0.598459383753501,0.598879551820728,0.980874316939891,0.155382625791453,0,0
36,39946,3.23417019844055,graph_based,0.8,"(36, 4, 0.6)",752,0.611111111111111,0.593650793650794,0.598459383753501,0.598879551820728,0.981382978723404,0.147363798623112,0,0
36,39946,3.43750762939453,graph_based,0.7,"(36, 4, 0.6)",771,0.611111111111111,0.593650793650794,0.598459383753501,0.598879551820728,0.981841763942931,0.140313642259168,0,0
36,39946,3.12187480926514,graph_based,0.6,"(36, 4, 0.6)",782,0.611111111111111,0.593650793650794,0.598459383753501,0.598879551820728,0.982097186700767,0.136463514872074,0,0
36,39946,3.4631028175354,graph_based,0.5,"(36, 4, 0.6)",891,0.611111111111111,0.593650793650794,0.598459383753501,0.598879551820728,0.984287317620651,0.105650764826795,0,0
36,33408,2.57176899909973,graph_based,1,"(36, 4, 0.5)",666,0.472222222222222,0.501587301587302,0.499299719887955,0.500976148034972,0.971471471471472,0.157894736842105,0,0
36,33408,3.11103272438049,graph_based,0.9,"(36, 4, 0.5)",745,0.472222222222222,0.501587301587302,0.499299719887955,0.500976148034972,0.974496644295302,0.126733780760626,0,0
36,33408,4.40787744522095,graph_based,0.8,"(36, 4, 0.5)",726,0.472222222222222,0.501587301587302,0.499299719887955,0.500976148034972,0.973829201101928,0.133314334568253,0,0
36,33408,2.65541243553162,graph_based,0.7,"(36, 4, 0.5)",731,0.472222222222222,0.501587301587302,0.499299719887955,0.500976148034972,0.974008207934337,0.131533084721624,0,0
36,33408,3.11667418479919,graph_based,0.6,"(36, 4, 0.5)",816,0.472222222222222,0.501587301587302,0.499299719887955,0.500976148034972,0.97671568627451,0.106053771201732,0,0
36,33408,2.93628120422363,graph_based,0.5,"(36, 4, 0.5)",842,0.472222222222222,0.501587301587302,0.499299719887955,0.500976148034972,0.977434679334917,0.0997483484484312,0,0
36,26663,2.32909655570984,graph_based,1,"(36, 4, 0.4)",666,0.444444444444444,0.4,0.397478991596639,0.399915117562176,0.96996996996997,0.127729232992391,0,0
36,26663,2.19881463050842,graph_based,0.9,"(36, 4, 0.4)",702,0.444444444444444,0.4,0.397478991596639,0.399915117562176,0.971509971509972,0.115248464749178,0,0
36,26663,2.20343947410584,graph_based,0.8,"(36, 4, 0.4)",714,0.444444444444444,0.4,0.397478991596639,0.399915117562176,0.971988795518207,0.111498736942182,0,0
36,26663,2.44336605072022,graph_based,0.7,"(36, 4, 0.4)",705,0.444444444444444,0.4,0.397478991596639,0.399915117562176,0.971631205673759,0.114293197936815,0,0
36,26663,2.22086882591248,graph_based,0.6,"(36, 4, 0.4)",725,0.444444444444444,0.4,0.397478991596639,0.399915117562176,0.972413793103448,0.108222518574967,0,0
36,26663,2.20386075973511,graph_based,0.5,"(36, 4, 0.4)",801,0.444444444444444,0.4,0.397478991596639,0.399915117562176,0.975031210986267,0.0891229712858926,0,0
36,19937,1.53939628601074,graph_based,1,"(36, 4, 0.3)",666,0.361111111111111,0.320634920634921,0.293557422969188,0.299227569815805,0.965465465465465,0.0975953397006029,0,0
36,19937,1.95586109161377,graph_based,0.9,"(36, 4, 0.3)",698,0.361111111111111,0.320634920634921,0.293557422969188,0.299227569815805,0.967048710601719,0.0891088701886513,0,0
36,19937,1.56418538093567,graph_based,0.8,"(36, 4, 0.3)",695,0.361111111111111,0.320634920634921,0.293557422969188,0.299227569815805,0.966906474820144,0.0898554931271122,0,0
36,19937,1.53239440917969,graph_based,0.7,"(36, 4, 0.3)",690,0.361111111111111,0.320634920634921,0.293557422969188,0.299227569815805,0.966666666666667,0.0911213478891904,0,0
36,19937,1.53804922103882,graph_based,0.6,"(36, 4, 0.3)",699,0.361111111111111,0.320634920634921,0.293557422969188,0.299227569815805,0.967095851216023,0.0888662067382384,0,0
36,19937,1.56688141822815,graph_based,0.5,"(36, 4, 0.3)",746,0.361111111111111,0.320634920634921,0.293557422969188,0.299227569815805,0.96916890080429,0.0783489573024813,0,0
36,13406,1.2798056602478,graph_based,1,"(36, 4, 0.2)",666,0.25,0.188888888888889,0.201960784313726,0.20093370681606,0.959459459459459,0.0684955632324053,0,0
36,13406,1.21566677093506,graph_based,0.9,"(36, 4, 0.2)",681,0.25,0.188888888888889,0.201960784313726,0.20093370681606,0.960352422907489,0.0656387665198238,0,0
36,13406,1.07999348640442,graph_based,0.8,"(36, 4, 0.2)",677,0.25,0.188888888888889,0.201960784313726,0.20093370681606,0.960118168389956,0.0663823166947812,0,0
36,13406,1.07563018798828,graph_based,0.7,"(36, 4, 0.2)",680,0.25,0.188888888888889,0.201960784313726,0.20093370681606,0.960294117647059,0.0658234427791735,0,0
36,13406,1.32389521598816,graph_based,0.6,"(36, 4, 0.2)",687,0.25,0.188888888888889,0.201960784313726,0.20093370681606,0.960698689956332,0.0645515848260702,0,0
36,13406,1.062824010849,graph_based,0.5,"(36, 4, 0.2)",700,0.25,0.188888888888889,0.201960784313726,0.20093370681606,0.961428571428571,0.0622767218475373,0,0
36,6712,0.547192573547363,graph_based,1,"(36, 4, 0.1)",666,0.194444444444444,0.0920634920634921,0.0983193277310924,0.100925218572277,0.956456456456457,0.0385513332881754,0,0
36,6712,0.556732177734375,graph_based,0.9,"(36, 4, 0.1)",676,0.194444444444444,0.0920634920634921,0.0983193277310924,0.100925218572277,0.957100591715976,0.037506026736796,0,0
36,6712,0.561113357543945,graph_based,0.8,"(36, 4, 0.1)",669,0.194444444444444,0.0920634920634921,0.0983193277310924,0.100925218572277,0.956651718983558,0.0382329511380826,0,0
36,6712,0.615823745727539,graph_based,0.7,"(36, 4, 0.1)",671,0.194444444444444,0.0920634920634921,0.0983193277310924,0.100925218572277,0.956780923994039,0.0380229997553218,0,0
36,6712,0.585739612579346,graph_based,0.6,"(36, 4, 0.1)",671,0.194444444444444,0.0920634920634921,0.0983193277310924,0.100925218572277,0.956780923994039,0.0380229997553218,0,0
36,6712,0.570889234542847,graph_based,0.5,"(36, 4, 0.1)",674,0.194444444444444,0.0920634920634921,0.0983193277310924,0.100925218572277,0.956973293768546,0.0377114739353001,0,0
34,52955,4.06919550895691,graph_based,1,"(34, 4, 1.0)",595,1,1,1,1,1,0.305820105820106,0,0
34,52955,4.18284106254578,graph_based,0.9,"(34, 4, 1.0)",735,1,1,1,1,1,0.201386494652357,0,0
34,52955,4.11398339271545,graph_based,0.8,"(34, 4, 1.0)",743,1,1,1,1,1,0.197128273590347,0,0
34,52955,4.38459610939026,graph_based,0.7,"(34, 4, 1.0)",790,1,1,1,1,1,0.174657874893713,0,0
34,52955,4.23671007156372,graph_based,0.6,"(34, 4, 1.0)",814,1,1,1,1,1,0.1646493860516,0,0
34,52955,4.27109670639038,graph_based,0.5,"(34, 4, 1.0)",842,1,1,1,1,1,0.154032779662262,0,0
34,47664,4.15879487991333,graph_based,1,"(34, 4, 0.9)",595,0.941176470588235,0.90017825311943,0.901570855614973,0.899861997584958,0.996638655462185,0.276207452678041,0,0
34,47664,4.29508876800537,graph_based,0.9,"(34, 4, 0.9)",738,0.941176470588235,0.90017825311943,0.901570855614973,0.899861997584958,0.997289972899729,0.180531194728501,0,0
34,47664,3.75302791595459,graph_based,0.8,"(34, 4, 0.9)",710,0.941176470588235,0.90017825311943,0.901570855614973,0.899861997584958,0.997183098591549,0.194838991636703,0,0
34,47664,3.73416590690613,graph_based,0.7,"(34, 4, 0.9)",767,0.941176470588235,0.90017825311943,0.901570855614973,0.899861997584958,0.997392438070404,0.167326500114038,0,0
34,47664,3.80877351760864,graph_based,0.6,"(34, 4, 0.9)",839,0.941176470588235,0.90017825311943,0.901570855614973,0.899861997584958,0.99761620977354,0.140233998310297,0,0
34,47664,3.8209822177887,graph_based,0.5,"(34, 4, 0.9)",819,0.941176470588235,0.90017825311943,0.901570855614973,0.899861997584958,0.997557997557998,0.147051535804592,0,0
34,42425,3.8195915222168,graph_based,1,"(34, 4, 0.8)",595,0.794117647058824,0.789661319073084,0.803977272727273,0.800931516301535,0.988235294117647,0.246939988116459,0,0
34,42425,4.07068800926209,graph_based,0.9,"(34, 4, 0.8)",715,0.794117647058824,0.789661319073084,0.803977272727273,0.800931516301535,0.99020979020979,0.171898689545748,0,0
34,42425,3.86954760551453,graph_based,0.8,"(34, 4, 0.8)",707,0.794117647058824,0.789661319073084,0.803977272727273,0.800931516301535,0.99009900990099,0.175749586290074,0,0
34,42425,3.47123432159424,graph_based,0.7,"(34, 4, 0.8)",719,0.794117647058824,0.789661319073084,0.803977272727273,0.800931516301535,0.990264255910987,0.170021036645604,0,0
34,42425,3.3710994720459,graph_based,0.6,"(34, 4, 0.8)",912,0.794117647058824,0.789661319073084,0.803977272727273,0.800931516301535,0.992324561403509,0.106572688582048,0,0
34,42425,3.35405230522156,graph_based,0.5,"(34, 4, 0.8)",790,0.794117647058824,0.789661319073084,0.803977272727273,0.800931516301535,0.991139240506329,0.141271598402079,0,0
34,37105,2.90795803070068,graph_based,1,"(34, 4, 0.7)",595,0.735294117647059,0.691622103386809,0.702874331550802,0.700491633603588,0.984873949579832,0.217157570098747,0,0
34,37105,3.56728863716126,graph_based,0.9,"(34, 4, 0.7)",684,0.735294117647059,0.691622103386809,0.702874331550802,0.700491633603588,0.986842105263158,0.165048418997714,0,0
34,37105,2.89796328544617,graph_based,0.8,"(34, 4, 0.7)",689,0.735294117647059,0.691622103386809,0.702874331550802,0.700491633603588,0.986937590711176,0.162702096061025,0,0
34,37105,3.28943657875061,graph_based,0.7,"(34, 4, 0.7)",720,0.735294117647059,0.691622103386809,0.702874331550802,0.700491633603588,0.9875,0.149223458507186,0,0
34,37105,2.9616162776947,graph_based,0.6,"(34, 4, 0.7)",842,0.735294117647059,0.691622103386809,0.702874331550802,0.700491633603588,0.989311163895487,0.109780518046325,0,0
34,37105,2.97372674942017,graph_based,0.5,"(34, 4, 0.7)",745,0.735294117647059,0.691622103386809,0.702874331550802,0.700491633603588,0.987919463087248,0.139550407736162,0,0
34,31720,2.45520925521851,graph_based,1,"(34, 4, 0.6)",595,0.588235294117647,0.586452762923351,0.596089572192513,0.599534241849232,0.976470588235294,0.187046939988116,0,0
34,31720,2.59609651565552,graph_based,0.9,"(34, 4, 0.6)",659,0.588235294117647,0.586452762923351,0.596089572192513,0.599534241849232,0.978755690440061,0.153045740299155,0,0
34,31720,2.78917551040649,graph_based,0.8,"(34, 4, 0.6)",665,0.588235294117647,0.586452762923351,0.596089572192513,0.599534241849232,0.978947368421053,0.150348763474952,0,0
34,31720,2.460129737854,graph_based,0.7,"(34, 4, 0.6)",662,0.588235294117647,0.586452762923351,0.596089572192513,0.599534241849232,0.978851963746224,0.15168814073705,0,0
34,31720,2.43190884590149,graph_based,0.6,"(34, 4, 0.6)",693,0.588235294117647,0.586452762923351,0.596089572192513,0.599534241849232,0.97979797979798,0.138669936357798,0,0
34,31720,2.54057598114014,graph_based,0.5,"(34, 4, 0.6)",711,0.588235294117647,0.586452762923351,0.596089572192513,0.599534241849232,0.980309423347398,0.131875359045978,0,0
34,26542,2.1874725818634,graph_based,1,"(34, 4, 0.5)",595,0.470588235294118,0.49554367201426,0.495822192513369,0.502005347593583,0.969747899159664,0.158056758056758,0,0
34,26542,2.52473163604736,graph_based,0.9,"(34, 4, 0.5)",650,0.470588235294118,0.49554367201426,0.495822192513369,0.502005347593583,0.972307692307692,0.132942989214176,0,0
34,26542,2.07120394706726,graph_based,0.8,"(34, 4, 0.5)",654,0.470588235294118,0.49554367201426,0.495822192513369,0.502005347593583,0.972477064220184,0.131357976125246,0,0
34,26542,2.02330994606018,graph_based,0.7,"(34, 4, 0.5)",659,0.470588235294118,0.49554367201426,0.495822192513369,0.502005347593583,0.97268588770865,0.129416865380447,0,0
34,26542,2.03491306304932,graph_based,0.6,"(34, 4, 0.5)",711,0.470588235294118,0.49554367201426,0.495822192513369,0.502005347593583,0.974683544303797,0.111578613735861,0,0
34,26542,2.26050233840942,graph_based,0.5,"(34, 4, 0.5)",766,0.470588235294118,0.49554367201426,0.495822192513369,0.502005347593583,0.976501305483029,0.0964965272444922,0,0
34,21213,1.7654595375061,graph_based,1,"(34, 4, 0.4)",595,0.441176470588235,0.399286987522282,0.39572192513369,0.40119889598068,0.968067226890756,0.128212092917975,0,0
34,21213,1.62678670883179,graph_based,0.9,"(34, 4, 0.4)",645,0.441176470588235,0.399286987522282,0.39572192513369,0.40119889598068,0.970542635658915,0.109571958206943,0,0
34,21213,1.63691902160645,graph_based,0.8,"(34, 4, 0.4)",628,0.441176470588235,0.399286987522282,0.39572192513369,0.40119889598068,0.969745222929936,0.115416653968447,0,0
34,21213,1.62211441993713,graph_based,0.7,"(34, 4, 0.4)",635,0.441176470588235,0.399286987522282,0.39572192513369,0.40119889598068,0.97007874015748,0.112953625276336,0,0
34,21213,1.6691255569458,graph_based,0.6,"(34, 4, 0.4)",658,0.441176470588235,0.399286987522282,0.39572192513369,0.40119889598068,0.97112462006079,0.105402191965876,0,0
34,21213,1.71915340423584,graph_based,0.5,"(34, 4, 0.4)",653,0.441176470588235,0.399286987522282,0.39572192513369,0.40119889598068,0.970903522205207,0.106976766035006,0,0
34,15825,1.29445338249207,graph_based,1,"(34, 4, 0.3)",595,0.382352941176471,0.313725490196078,0.292947860962567,0.29935742625496,0.964705882352941,0.0980052627111451,0,0
34,15825,1.27007985115051,graph_based,0.9,"(34, 4, 0.3)",623,0.382352941176471,0.313725490196078,0.292947860962567,0.29935742625496,0.966292134831461,0.0896760308227486,0,0
34,15825,1.24918675422668,graph_based,0.8,"(34, 4, 0.3)",620,0.382352941176471,0.313725490196078,0.292947860962567,0.29935742625496,0.966129032258065,0.0905153994476002,0,0
34,15825,1.28921341896057,graph_based,0.7,"(34, 4, 0.3)",623,0.382352941176471,0.313725490196078,0.292947860962567,0.29935742625496,0.966292134831461,0.0896760308227486,0,0
34,15825,1.23101019859314,graph_based,0.6,"(34, 4, 0.3)",626,0.382352941176471,0.313725490196078,0.292947860962567,0.29935742625496,0.966453674121406,0.0888485623003195,0,0
34,15825,1.33146715164185,graph_based,0.5,"(34, 4, 0.3)",645,0.382352941176471,0.313725490196078,0.292947860962567,0.29935742625496,0.967441860465116,0.083870191150272,0,0
34,10638,0.843974590301514,graph_based,1,"(34, 4, 0.2)",595,0.264705882352941,0.180035650623886,0.200701871657754,0.201116957046748,0.957983193277311,0.0690999632176103,0,0
34,10638,0.845366716384888,graph_based,0.9,"(34, 4, 0.2)",603,0.264705882352941,0.180035650623886,0.200701871657754,0.201116957046748,0.958540630182421,0.0673652777089084,0,0
34,10638,0.92205810546875,graph_based,0.8,"(34, 4, 0.2)",609,0.264705882352941,0.180035650623886,0.200701871657754,0.201116957046748,0.958949096880131,0.0661081583268516,0,0
34,10638,0.864934682846069,graph_based,0.7,"(34, 4, 0.2)",602,0.264705882352941,0.180035650623886,0.200701871657754,0.201116957046748,0.958471760797342,0.0675783992349407,0,0
34,10638,0.825871229171753,graph_based,0.6,"(34, 4, 0.2)",611,0.264705882352941,0.180035650623886,0.200701871657754,0.201116957046748,0.959083469721768,0.0656971908454294,0,0
34,10638,0.830812692642212,graph_based,0.5,"(34, 4, 0.2)",618,0.264705882352941,0.180035650623886,0.200701871657754,0.201116957046748,0.959546925566343,0.0642895732036737,0,0
34,5302,0.427125453948975,graph_based,1,"(34, 4, 0.1)",595,0.205882352941176,0.0909090909090909,0.0962566844919786,0.100655511471451,0.954621848739496,0.0391987097869451,0,0
34,5302,0.435773134231567,graph_based,0.9,"(34, 4, 0.1)",599,0.205882352941176,0.0909090909090909,0.0962566844919786,0.100655511471451,0.954924874791319,0.0387211685026884,0,0
34,5302,0.424280881881714,graph_based,0.8,"(34, 4, 0.1)",596,0.205882352941176,0.0909090909090909,0.0962566844919786,0.100655511471451,0.954697986577181,0.0390784501720151,0,0
34,5302,0.489392042160034,graph_based,0.7,"(34, 4, 0.1)",598,0.205882352941176,0.0909090909090909,0.0962566844919786,0.100655511471451,0.954849498327759,0.0388396833666661,0,0
34,5302,0.461466312408447,graph_based,0.6,"(34, 4, 0.1)",600,0.205882352941176,0.0909090909090909,0.0962566844919786,0.100655511471451,0.955,0.0386032276015582,0,0
34,5302,0.427170038223267,graph_based,0.5,"(34, 4, 0.1)",600,0.205882352941176,0.0909090909090909,0.0962566844919786,0.100655511471451,0.955,0.0386032276015582,0,0
32,41448,3.35392808914185,graph_based,1,"(32, 4, 1.0)",528,1,1,1,1,1,0.304812834224599,0,0
32,41448,3.31438231468201,graph_based,0.9,"(32, 4, 1.0)",664,1,1,1,1,1,0.193897762997692,0,0
32,41448,3.92400169372559,graph_based,0.8,"(32, 4, 1.0)",662,1,1,1,1,1,0.195053727072869,0,0
32,41448,3.24586606025696,graph_based,0.7,"(32, 4, 1.0)",703,1,1,1,1,1,0.173282594335226,0,0
32,41448,3.51066732406616,graph_based,0.6,"(32, 4, 1.0)",739,1,1,1,1,1,0.157064222874976,0,0
32,41448,3.23435401916504,graph_based,0.5,"(32, 4, 1.0)",743,1,1,1,1,1,0.155405527964506,0,0
32,37308,3.29725694656372,graph_based,1,"(32, 4, 0.9)",528,0.96875,0.895161290322581,0.903427419354839,0.899666295884316,0.998106060606061,0.275437007647634,0,0
32,37308,2.84872937202454,graph_based,0.9,"(32, 4, 0.9)",656,0.96875,0.895161290322581,0.903427419354839,0.899666295884316,0.998475609756098,0.17956153416496,0,0
32,37308,2.87449288368225,graph_based,0.8,"(32, 4, 0.9)",635,0.96875,0.895161290322581,0.903427419354839,0.899666295884316,0.998425196850394,0.191435455426116,0,0
32,37308,3.4324848651886,graph_based,0.7,"(32, 4, 0.9)",670,0.96875,0.895161290322581,0.903427419354839,0.899666295884316,0.998507462686567,0.172255315351494,0,0
32,37308,3.01572751998901,graph_based,0.6,"(32, 4, 0.9)",879,0.96875,0.895161290322581,0.903427419354839,0.899666295884316,0.998862343572241,0.101127031390506,0,0
32,37308,3.17262864112854,graph_based,0.5,"(32, 4, 0.9)",686,0.96875,0.895161290322581,0.903427419354839,0.899666295884316,0.998542274052478,0.164444255282927,0,0
32,33170,2.52657628059387,graph_based,1,"(32, 4, 0.8)",528,0.8125,0.790322580645161,0.807056451612903,0.799471635150167,0.988636363636364,0.246104306825369,0,0
32,33170,2.43163681030273,graph_based,0.9,"(32, 4, 0.8)",622,0.8125,0.790322580645161,0.807056451612903,0.799471635150167,0.990353697749196,0.178262422915016,0,0
32,33170,2.60164403915405,graph_based,0.8,"(32, 4, 0.8)",629,0.8125,0.790322580645161,0.807056451612903,0.799471635150167,0.990461049284579,0.174384575658461,0,0
32,33170,2.61482119560242,graph_based,0.7,"(32, 4, 0.8)",653,0.8125,0.790322580645161,0.807056451612903,0.799471635150167,0.990811638591118,0.162017681488928,0,0
32,33170,2.60991072654724,graph_based,0.6,"(32, 4, 0.8)",833,0.8125,0.790322580645161,0.807056451612903,0.799471635150167,0.992797118847539,0.10056907378336,0,0
32,33170,2.60779452323914,graph_based,0.5,"(32, 4, 0.8)",680,0.8125,0.790322580645161,0.807056451612903,0.799471635150167,0.991176470588235,0.149631811487482,0,0
32,29032,2.22465348243713,graph_based,1,"(32, 4, 0.7)",528,0.75,0.69758064516129,0.705241935483871,0.699777530589544,0.984848484848485,0.216706917371054,0,0
32,29032,2.29078936576843,graph_based,0.9,"(32, 4, 0.7)",611,0.75,0.69758064516129,0.705241935483871,0.699777530589544,0.986906710310966,0.16267875828392,0,0
32,29032,2.43817210197449,graph_based,0.8,"(32, 4, 0.7)",600,0.75,0.69758064516129,0.705241935483871,0.699777530589544,0.986666666666667,0.168580968280467,0,0
32,29032,2.21037435531616,graph_based,0.7,"(32, 4, 0.7)",639,0.75,0.69758064516129,0.705241935483871,0.699777530589544,0.987480438184664,0.148998484112617,0,0
32,29032,2.21951866149902,graph_based,0.6,"(32, 4, 0.7)",718,0.75,0.69758064516129,0.705241935483871,0.699777530589544,0.988857938718663,0.118607786234038,0,0
32,29032,1.90914177894592,graph_based,0.5,"(32, 4, 0.7)",666,0.75,0.69758064516129,0.705241935483871,0.699777530589544,0.987987987987988,0.137397547923864,0,0
32,24854,2.01386666297913,graph_based,1,"(32, 4, 0.6)",528,0.59375,0.596774193548387,0.596572580645161,0.600111234705228,0.975378787878788,0.187072336265885,0,0
32,24854,1.94527697563171,graph_based,0.9,"(32, 4, 0.6)",596,0.59375,0.596774193548387,0.596572580645161,0.600111234705228,0.978187919463087,0.147555129434324,0,0
32,24854,1.97164916992188,graph_based,0.8,"(32, 4, 0.6)",597,0.59375,0.596774193548387,0.596572580645161,0.600111234705228,0.97822445561139,0.147072049284454,0,0
32,24854,1.88959693908691,graph_based,0.7,"(32, 4, 0.6)",593,0.59375,0.596774193548387,0.596572580645161,0.600111234705228,0.978077571669477,0.149018959938016,0,0
32,24854,2.34504699707031,graph_based,0.6,"(32, 4, 0.6)",739,0.59375,0.596774193548387,0.596572580645161,0.600111234705228,0.982408660351827,0.0969925666780348,0,0
32,24854,1.90109515190125,graph_based,0.5,"(32, 4, 0.6)",618,0.59375,0.596774193548387,0.596572580645161,0.600111234705228,0.978964401294498,0.137459153540726,0,0
32,20778,1.56974148750305,graph_based,1,"(32, 4, 0.5)",528,0.5,0.497983870967742,0.494153225806452,0.502335928809789,0.96969696969697,0.158149330113277,0,0
32,20778,1.88300561904907,graph_based,0.9,"(32, 4, 0.5)",575,0.5,0.497983870967742,0.494153225806452,0.502335928809789,0.972173913043478,0.133900924102409,0,0
